date,return,cumulative
2025-05-19,0.08107014266710588,0.08107014266710588
2025-05-20,0.0,0.08107014266710588
2025-05-21,0.04316166431650825,0.1277309292675033
2025-05-22,0.0,0.1277309292675033
2025-05-23,-0.00012450094864735473,0.12759052569699048
2025-05-24,0.0,0.12759052569699048
2025-05-25,0.0,0.12759052569699048
2025-05-26,0.0,0.12759052569699048
2025-05-27,0.0,0.12759052569699048
2025-05-28,0.0,0.12759052569699048
2025-05-29,0.0,0.12759052569699048
2025-05-30,0.0,0.12759052569699048
2025-05-31,0.0,0.12759052569699048
2025-06-01,-0.04213335458822032,0.08008135424748142
2025-06-02,-1.7297768880486508e-05,0.08006267124984356
2025-06-03,0.0,0.08006267124984356
2025-06-04,0.0,0.08006267124984356
2025-06-05,0.024841106918528144,0.10689262354507201
2025-06-06,0.0,0.10689262354507201
2025-06-07,0.0,0.10689262354507201
2025-06-08,0.0,0.10689262354507201
2025-06-09,0.0,0.10689262354507201
2025-06-10,0.0,0.10689262354507201
2025-06-11,0.0,0.10689262354507201
2025-06-12,0.0,0.10689262354507201
2025-06-13,0.09073309024334475,0.20732441184687955
2025-06-14,-0.00015459305200282714,0.20713776788129468
2025-06-15,0.0,0.20713776788129468
2025-06-16,0.0,0.20713776788129468
2025-06-17,0.015461627609347106,0.22580208252145373
2025-06-18,-0.01529492978499536,0.20705352573898694
2025-06-19,0.0,0.20705352573898694
2025-06-20,0.0,0.20705352573898694
2025-06-21,-0.0012869622803920455,0.20550009338094655
2025-06-22,0.0,0.20550009338094655
2025-06-23,0.03241837510118928,0.2445804475926887
2025-06-24,-0.006306927073196356,0.23673096947299554
2025-06-25,0.03772913248892018,0.28339175607339295
2025-06-26,-0.005918646406110617,0.27579581406867715
2025-06-27,0.0,0.27579581406867715
2025-06-28,-4.3976593754546656e-05,0.275739708914448
2025-06-29,0.0,0.275739708914448
2025-06-30,0.036575475603955354,0.3224004955148454
2025-07-01,-0.003315324987589907,0.3180163081084637
2025-07-02,0.0,0.3180163081084637
2025-07-03,-5.687113766872365e-05,0.31794135102155563
2025-07-04,0.0,0.31794135102155563
2025-07-05,-7.095049435179579e-05,0.3178478424311739
2025-07-06,0.0,0.3178478424311739
2025-07-07,0.0,0.3178478424311739
2025-07-08,0.011825060002162102,0.3334314722416425
2025-07-09,0.0,0.3334314722416425
2025-07-10,0.0,0.3334314722416425
2025-07-11,0.0,0.3334314722416425
2025-07-12,0.0,0.3334314722416425
2025-07-13,0.0,0.3334314722416425
2025-07-14,0.0,0.3334314722416425
2025-07-15,0.0,0.3334314722416425
2025-07-16,0.0,0.3334314722416425
2025-07-17,0.0,0.3334314722416425
2025-07-18,0.0,0.3334314722416425
2025-07-19,0.0,0.3334314722416425
2025-07-20,0.0,0.3334314722416425
2025-07-21,0.0,0.3334314722416425
2025-07-22,0.0,0.3334314722416425
2025-07-23,0.0,0.3334314722416425
2025-07-24,0.0,0.3334314722416425
2025-07-25,0.0,0.3334314722416425
2025-07-26,0.0,0.3334314722416425
2025-07-27,0.0,0.3334314722416425
2025-07-28,0.0,0.3334314722416425
2025-07-29,-0.0019087098718978401,0.3308863384270755
2025-07-30,0.0,0.3308863384270755
2025-07-31,-7.877719392812566e-05,0.3307814949358969
2025-08-01,-0.000856379257327955,0.3296418412675979
2025-08-02,0.0,0.3296418412675979
2025-08-03,0.0,0.3296418412675979
2025-08-04,0.0,0.3296418412675979
2025-08-05,0.0,0.3296418412675979
2025-08-06,0.0,0.3296418412675979
2025-08-07,0.014037099360806549,0.34830615590775693
2025-08-08,0.07254290859796031,0.44611620613784053
2025-08-09,0.0,0.44611620613784053
2025-08-10,0.0,0.44611620613784053
2025-08-11,0.0,0.44611620613784053
2025-08-12,0.0,0.44611620613784053
2025-08-13,0.0,0.44611620613784053
2025-08-14,0.0,0.44611620613784053
2025-08-15,0.0,0.44611620613784053
2025-08-16,0.0,0.44611620613784053
2025-08-17,0.03160932892236201,0.4918269689576098
2025-08-18,0.0,0.4918269689576098
2025-08-19,0.0,0.4918269689576098
2025-08-20,0.0,0.4918269689576098
2025-08-21,0.0,0.4918269689576098
2025-08-22,0.0,0.4918269689576098
2025-08-23,0.0,0.4918269689576098
2025-08-24,0.03127761300159415,0.5384877555580072
2025-08-25,0.0,0.5384877555580072
2025-08-26,0.0,0.5384877555580072
2025-08-27,0.0,0.5384877555580072
2025-08-28,0.0,0.5384877555580072
2025-08-29,0.0,0.5384877555580072
2025-08-30,0.0,0.5384877555580072
2025-08-31,0.0,0.5384877555580072
2025-09-01,0.0,0.5384877555580072
2025-09-02,0.02880425272839493,0.5828027456886411
2025-09-03,-5.907785454395409e-05,0.5827092370982596
2025-09-04,0.0,0.5827092370982596
2025-09-05,0.0,0.5827092370982596
2025-09-06,0.0,0.5827092370982596
2025-09-07,0.0,0.5827092370982596
2025-09-08,0.0,0.5827092370982596
2025-09-09,0.0,0.5827092370982596
2025-09-10,0.0,0.5827092370982596
2025-09-11,0.0,0.5827092370982596
2025-09-12,0.0,0.5827092370982596
2025-09-13,0.0,0.5827092370982596
2025-09-14,0.0,0.5827092370982596
2025-09-15,0.0,0.5827092370982596
2025-09-16,0.0,0.5827092370982596
2025-09-17,0.0,0.5827092370982596
2025-09-18,0.0,0.5827092370982596
2025-09-19,0.0,0.5827092370982596
2025-09-20,0.0,0.5827092370982596
2025-09-21,0.0,0.5827092370982596
2025-09-22,0.0,0.5827092370982596
2025-09-23,0.0,0.5827092370982596
2025-09-24,0.0,0.5827092370982596
2025-09-25,0.0,0.5827092370982596
2025-09-26,0.0,0.5827092370982596
2025-09-27,0.0,0.5827092370982596
2025-09-28,0.0,0.5827092370982596
2025-09-29,0.0,0.5827092370982596
2025-09-30,0.0,0.5827092370982596
2025-10-01,-0.0036490122274177583,0.576933911739641
2025-10-02,0.0,0.576933911739641
2025-10-03,0.0,0.576933911739641
2025-10-04,0.0,0.576933911739641
2025-10-05,-0.00029888448289616676,0.5764625906628693
2025-10-06,0.0,0.5764625906628693
2025-10-07,0.0,0.5764625906628693
2025-10-08,0.0,0.5764625906628693
2025-10-09,0.0,0.5764625906628693
2025-10-10,0.0,0.5764625906628693
2025-10-11,0.0,0.5764625906628693
2025-10-12,-0.02959841031227861,0.5298018040624719
2025-10-13,0.0,0.5298018040624719
2025-10-14,0.0,0.5298018040624719
2025-10-15,0.0,0.5298018040624719
2025-10-16,0.0,0.5298018040624719
2025-10-17,0.0,0.5298018040624719
2025-10-18,0.0,0.5298018040624719
2025-10-19,0.0,0.5298018040624719
2025-10-20,-0.018300718358347012,0.5018053321022335
2025-10-21,0.0,0.5018053321022335
2025-10-22,0.0,0.5018053321022335
2025-10-23,0.0,0.5018053321022335
2025-10-24,-0.015766762588616867,0.4781267239766587
2025-10-25,0.0,0.4781267239766587
2025-10-26,0.0,0.4781267239766587
2025-10-27,0.0,0.4781267239766587
2025-10-28,0.0,0.4781267239766587
2025-10-29,0.0,0.4781267239766587
2025-10-30,0.0,0.4781267239766587
2025-10-31,0.0,0.4781267239766587
2025-11-01,0.0,0.4781267239766587
2025-11-02,0.0,0.4781267239766587
2025-11-03,0.0,0.4781267239766587
2025-11-04,0.0,0.4781267239766587
2025-11-05,0.0,0.4781267239766587
2025-11-06,0.0,0.4781267239766587
2025-11-07,0.0,0.4781267239766587
2025-11-08,0.0,0.4781267239766587
2025-11-09,0.0,0.4781267239766587
2025-11-10,0.0,0.4781267239766587
2025-11-11,0.0,0.4781267239766587
2025-11-12,0.0,0.4781267239766587
2025-11-13,0.0,0.4781267239766587
2025-11-14,0.0,0.4781267239766587
2025-11-15,0.0,0.4781267239766587
2025-11-16,0.0,0.4781267239766587
2025-11-17,0.0,0.4781267239766587
2025-11-18,0.0,0.4781267239766587
2025-11-19,0.0,0.4781267239766587
2025-11-20,0.0,0.4781267239766587
2025-11-21,0.0,0.4781267239766587
2025-11-22,0.0,0.4781267239766587
2025-11-23,0.0,0.4781267239766587
2025-11-24,0.0,0.4781267239766587
2025-11-25,0.0,0.4781267239766587
2025-11-26,0.0,0.4781267239766587
2025-11-27,0.0,0.4781267239766587
2025-11-28,0.0,0.4781267239766587
2025-11-29,0.0,0.4781267239766587
2025-11-30,0.0,0.4781267239766587
2025-12-01,0.0,0.4781267239766587
2025-12-02,0.04033668586808603,0.5377494573149282
2025-12-03,-6.080872923541758e-05,0.5376559487245465
2025-12-04,0.0,0.5376559487245465
2025-12-05,0.0,0.5376559487245465
2025-12-06,0.0,0.5376559487245465
2025-12-07,0.0,0.5376559487245465
2025-12-08,0.012138160461474312,0.5563202633647055
2025-12-09,0.0,0.5563202633647055
2025-12-10,-0.0003273352573397448,0.555810824870794
2025-12-11,0.0,0.555810824870794
2025-12-12,0.0,0.555810824870794
2025-12-13,0.0,0.555810824870794
2025-12-14,0.0,0.555810824870794
2025-12-15,0.0,0.555810824870794
2025-12-16,0.02999129833427694,0.6024716114711914
2025-12-17,0.0,0.6024716114711914
2025-12-18,0.0,0.6024716114711914
2025-12-19,0.0,0.6024716114711914
2025-12-20,0.0,0.6024716114711914
2025-12-21,0.0,0.6024716114711914
2025-12-22,0.0,0.6024716114711914
2025-12-23,0.0,0.6024716114711914
2025-12-24,0.0,0.6024716114711914
2025-12-25,0.0,0.6024716114711914
2025-12-26,0.05823602273685102,0.695793184671986
2025-12-27,0.0,0.695793184671986
2025-12-28,0.0275156115864581,0.7424539712723832
2025-12-29,0.0,0.7424539712723832
2025-12-30,0.0,0.7424539712723832
2025-12-31,-0.0005514182269721335,0.7414931503929636
2026-01-01,-0.011755041292351498,0.721021826499747
2026-01-02,0.0,0.721021826499747
2026-01-03,0.03795716023742468,0.7863469277403032
2026-01-04,0.0,0.7863469277403032
2026-01-05,-5.7586194877501384e-05,0.7862440588180035
2026-01-06,-1.0459375663351977e-05,0.7862253758203659
2026-01-07,0.0,0.7862253758203659
2026-01-08,0.0,0.7862253758203659
2026-01-09,0.0,0.7862253758203659
2026-01-10,0.0,0.7862253758203659
2026-01-11,0.0,0.7862253758203659
2026-01-12,-1.5689227594761768e-05,0.7861973513239091
2026-01-13,0.0,0.7861973513239091
2026-01-14,0.0,0.7861973513239091
2026-01-15,0.0,0.7861973513239091
2026-01-16,0.0,0.7861973513239091
2026-01-17,0.0,0.7861973513239091
2026-01-18,0.0,0.7861973513239091
2026-01-19,0.0,0.7861973513239091
2026-01-20,-7.984700773600029e-05,0.78605472881018
2026-01-21,0.0,0.78605472881018
2026-01-22,0.0,0.78605472881018
2026-01-23,0.0,0.78605472881018
2026-01-24,0.0,0.78605472881018
2026-01-25,0.0,0.78605472881018
2026-01-26,0.0,0.78605472881018
2026-01-27,0.0,0.78605472881018
2026-01-28,0.0,0.78605472881018
2026-01-29,0.0,0.78605472881018
2026-01-30,0.0,0.78605472881018
2026-01-31,0.0,0.78605472881018
2026-02-01,0.0,0.78605472881018
2026-02-02,0.0,0.78605472881018
2026-02-03,0.0,0.78605472881018
2026-02-04,0.0,0.78605472881018
2026-02-05,0.0,0.78605472881018
2026-02-06,0.0,0.78605472881018
2026-02-07,0.0,0.78605472881018
2026-02-08,0.0,0.78605472881018
2026-02-09,0.0,0.78605472881018
2026-02-10,0.0,0.78605472881018
2026-02-11,0.0,0.78605472881018
2026-02-12,0.0,0.78605472881018
2026-02-13,0.03743454737333307,0.8529148791671903
